,time,value,bound,no_items,no_pos,no_prop
407,0.3166535773993928,14.816321452490344,1.5,52.0,44.0,14.0
408,1.4837823598238629,29.57659005770995,1.5,105.0,72.0,17.0
409,2.40671255132753,33.92802997681313,1.5,117.0,92.0,8.0
410,0.12783056988871522,5.484809799833115,1.5,23.0,16.0,13.0
411,0.06299992321299897,8.690972765304926,1.5,28.0,20.0,7.0
412,0.002379636394607587,0.0,1.5,5.0,3.0,8.0
413,1.8200128181052833,30.555948681172865,1.5,92.0,89.0,12.0
414,0.1600237051318345,13.484689892138427,1.5,48.0,37.0,7.0
415,1.4524559292099752,26.441492896678433,1.5,89.0,83.0,15.0
416,0.2561347862546768,11.97023678158687,1.5,32.0,29.0,10.0
417,2.1221369286877234,38.296288767038945,1.5,127.0,94.0,6.0
418,1.6054023068027732,22.2079632773072,1.5,95.0,64.0,13.0
419,0.004945158124201043,2.103638720713832,1.5,11.0,7.0,2.0
420,0.5360598543176138,19.025011878680598,1.5,71.0,49.0,11.0
421,1.9833596512502254,29.78573558425588,1.5,116.0,83.0,17.0
422,0.30827543264905444,8.628158633494825,1.5,39.0,29.0,17.0
423,0.7020508968492436,22.825042011190842,1.5,73.0,69.0,10.0
424,1.0666936814951669,23.435831265714604,1.5,80.0,60.0,19.0
425,0.15872136738619247,11.897667120652974,1.5,40.0,37.0,11.0
426,0.21151888465755064,5.652779142914561,1.5,23.0,16.0,9.0
427,1.808064838629491,22.13501832420011,1.5,82.0,61.0,16.0
428,1.635599740596831,35.32737925910221,1.5,98.0,92.0,16.0
429,0.0635708838942719,10.605873422548806,1.5,28.0,27.0,15.0
430,2.008403233568572,35.099043026534005,1.5,124.0,85.0,14.0
431,2.064706342985403,34.946231530035234,1.5,109.0,96.0,16.0
432,0.006133455787050934,2.1629093682242857,1.5,10.0,8.0,12.0
433,0.009291225679987747,0.0,1.5,11.0,10.0,19.0
434,1.1983700631097918,30.479987720724342,1.5,89.0,86.0,8.0
435,0.003046010611797101,0.0,1.5,6.0,4.0,8.0
436,1.7106734675103894,33.81807040471102,1.5,94.0,93.0,13.0
437,0.0026259629734681766,0.0,1.5,5.0,3.0,15.0
438,0.2590937462699685,15.322507614310295,1.5,50.0,49.0,7.0
439,0.4636892575002207,19.488657006420855,1.5,74.0,51.0,7.0
440,1.779617159839347,34.14716405685264,1.5,108.0,97.0,5.0
441,0.01276032499907842,0.0,1.5,14.0,11.0,17.0
442,0.6462149716381873,19.82837309561169,1.5,76.0,65.0,9.0
443,1.4049373273717833,27.996954549588406,1.5,83.0,80.0,12.0
444,1.5060616105348572,28.82308241585582,1.5,105.0,82.0,17.0
445,0.05188481647530807,5.523820661049628,1.5,20.0,16.0,12.0
446,1.3913285441567496,31.701517285814464,1.5,97.0,88.0,7.0
447,0.0032623066355199626,1.5428723461687615,1.5,6.0,5.0,2.0
448,0.034629411545608946,6.889534627062702,1.5,20.0,14.0,7.0
449,0.1391068532768145,14.608822495528901,1.5,43.0,35.0,15.0
450,0.3652171665296464,12.675173625034851,1.5,56.0,38.0,11.0
451,0.2045951310967098,10.72861489928515,1.5,36.0,30.0,14.0
452,0.6578805118422792,23.97318632377872,1.5,70.0,69.0,7.0
453,1.7342189432741861,26.091830189109164,1.5,101.0,84.0,19.0
454,1.4146630457673268,32.26542431682679,1.5,117.0,80.0,4.0
455,1.6457052124681013,30.341519141218804,1.5,91.0,88.0,12.0
456,1.6664764731507944,23.26650272772701,1.5,91.0,62.0,19.0
457,0.9305305828892756,24.29755832197193,1.5,86.0,75.0,8.0
458,0.0054469344885319515,3.261206190735703,1.5,10.0,7.0,13.0
459,0.09230784436113026,8.760960803406538,1.5,28.0,27.0,11.0
460,0.08287901031451383,10.403616282680337,1.5,33.0,26.0,11.0
461,0.48932926945161626,19.52540435478889,1.5,63.0,45.0,18.0
462,0.39945542059120953,17.8132595314961,1.5,71.0,50.0,6.0
463,1.0212152567384578,24.814996629969382,1.5,82.0,80.0,11.0
464,0.05416751879954518,8.129731141593675,1.5,24.0,23.0,7.0
465,0.0020842725801344386,0.0,1.5,5.0,3.0,7.0
466,0.07339771782989146,9.925414845813657,1.5,33.0,28.0,13.0
467,0.06079514827871435,10.002600275447646,1.5,35.0,26.0,5.0
468,1.2816071592843628,31.07500652104593,1.5,101.0,77.0,16.0
469,0.03072619964467549,3.9380393397844844,1.5,15.0,11.0,10.0
470,0.22951060838863668,16.0009820414646,1.5,54.0,44.0,3.0
471,0.2960887292665575,8.07335130642198,1.5,24.0,17.0,17.0
472,0.6203328145776936,18.908111691264075,1.5,63.0,57.0,17.0
473,0.29852082409922787,14.627000681795359,1.5,58.0,48.0,4.0
474,0.09010382969410102,6.5162941334119,1.5,24.0,17.0,17.0
475,0.6638037537433661,23.598767569332733,1.5,81.0,58.0,8.0
476,0.1675054948313459,9.650560295208502,1.5,33.0,29.0,16.0
477,0.6528821350128169,21.647837837380667,1.5,75.0,61.0,19.0
478,1.4957022094125705,29.464749757386887,1.5,109.0,78.0,11.0
479,1.756935347635988,33.8639289013727,1.5,118.0,90.0,4.0
480,0.33065579890023855,8.747394505353087,1.5,37.0,27.0,12.0
481,3.457468370983065,38.43433369711944,1.5,141.0,97.0,19.0
482,0.033519041272654704,6.953552880562839,1.5,22.0,21.0,11.0
483,0.16354678342344187,11.323074047843487,1.5,47.0,40.0,3.0
484,0.6663327826464069,16.708029435375323,1.5,50.0,49.0,18.0
485,0.22690365209564334,12.25659153030967,1.5,41.0,36.0,17.0
486,1.6160000516981654,28.32157652915237,1.5,110.0,79.0,11.0
487,2.1228299122575436,33.04508455281639,1.5,109.0,93.0,17.0
488,0.40681480726846075,17.507505335027084,1.5,69.0,52.0,3.0
489,0.2309334484884289,13.21130996147429,1.5,48.0,36.0,11.0
490,2.204359448258856,32.61313693390113,1.5,131.0,90.0,13.0
491,0.08975372663985581,7.020637738782532,1.5,26.0,19.0,16.0
492,1.2231962090035609,27.808268022573873,1.5,92.0,74.0,6.0
493,0.05454765240887127,6.63985439754533,1.5,27.0,21.0,10.0
494,1.5064611309583142,32.16577253372049,1.5,89.0,86.0,7.0
495,1.2078323489139962,25.425387878882322,1.5,88.0,85.0,10.0
496,0.09384168347486366,12.277652093701802,1.5,43.0,29.0,3.0
497,1.6047857300883948,28.921299729741996,1.5,97.0,83.0,19.0
498,0.5873296146129405,22.11697276111078,1.5,79.0,54.0,9.0
499,0.0608970240860458,4.975250387738851,1.5,18.0,15.0,13.0
500,2.028636605193981,34.68653476492806,1.5,113.0,96.0,14.0
501,0.013364357304340047,6.360162840791341,1.5,16.0,14.0,4.0
502,1.5238480621168833,34.81057112554542,1.5,117.0,82.0,4.0
503,2.1468022780646834,35.7504027530395,1.5,131.0,93.0,5.0
504,0.7940949284854355,26.073843487396218,1.5,78.0,73.0,10.0
505,0.3231036844829873,19.70473663019847,1.5,56.0,51.0,10.0
506,0.0296869143566596,3.469503359260019,1.5,19.0,13.0,5.0
507,0.6415157599593044,20.82312160361151,1.5,76.0,58.0,15.0
508,0.3762509246750483,10.967075549941713,1.5,42.0,29.0,19.0
509,0.17046787604908786,10.595866412170981,1.5,36.0,25.0,8.0
510,0.005950991654572135,3.202402212083474,1.5,10.0,8.0,2.0
511,0.2070226643260753,5.174351022436367,1.5,20.0,15.0,6.0
512,1.3209547891892726,30.14548166100554,1.5,107.0,82.0,5.0
513,1.7083736591737306,30.359012609762345,1.5,103.0,79.0,15.0
514,1.0887307870970062,29.218870496415104,1.5,101.0,72.0,8.0
515,1.9109719484204106,23.728277319741355,1.5,95.0,66.0,17.0
516,0.08628158625197102,5.8332701019136515,1.5,25.0,21.0,19.0
517,0.0068545692440125094,2.631181020448791,1.5,14.0,9.0,3.0
518,0.14951529163471378,7.592279808012214,1.5,28.0,25.0,14.0
519,1.6803806201803582,23.71176255077132,1.5,96.0,71.0,13.0
520,0.5160929563522814,19.181004773196378,1.5,62.0,47.0,13.0
521,1.4830699894399118,30.634198504395883,1.5,109.0,87.0,5.0
522,0.9416190802743358,25.491153472281425,1.5,84.0,82.0,2.0
523,0.5039940638335452,22.64026509095461,1.5,66.0,62.0,2.0
524,0.39822264729605195,15.312961654056734,1.5,58.0,46.0,17.0
525,0.27713792843911733,14.590359178722428,1.5,53.0,39.0,8.0
526,1.4047978183371583,29.75798289497832,1.5,92.0,79.0,19.0
527,0.1038198105870265,12.55887038975609,1.5,40.0,34.0,3.0
528,0.5918885569899999,14.122830346998631,1.5,56.0,45.0,16.0
529,0.0033402340254156115,1.2327639104721533,1.5,4.0,3.0,18.0
530,0.06935575716153153,4.395408289034168,1.5,15.0,10.0,11.0
531,0.13637977476327023,10.692130265185968,1.5,38.0,33.0,10.0
532,0.07745526397621916,9.549316716956891,1.5,31.0,26.0,10.0
533,1.1975478341126973,29.71033916124196,1.5,104.0,78.0,4.0
534,5.974061203031624,17.023524757493835,1.5,57.0,39.0,17.0
535,0.2910143257151958,13.608988488998442,1.5,46.0,43.0,17.0
536,1.3997811950944197,33.12153670852631,1.5,116.0,78.0,6.0
537,0.13771176293045073,11.418006908869554,1.5,47.0,33.0,8.0
538,1.0712108091751702,27.259873296732028,1.5,92.0,77.0,8.0
539,2.1210797771200873,32.03534290234515,1.5,124.0,83.0,14.0
540,3.2470001756217357,33.159576782258895,1.5,123.0,99.0,19.0
541,0.5138456064537422,23.447657650296268,1.5,72.0,54.0,5.0
542,0.7030567303795578,26.64755159868042,1.5,74.0,72.0,6.0
543,1.2329698242338054,27.22279546864025,1.5,91.0,80.0,17.0
544,0.0033425148271248872,0.965496411448827,1.5,4.0,3.0,3.0
545,2.302795806670133,34.936604597716986,1.5,127.0,93.0,12.0
546,0.004074272025150094,0.0,1.5,6.0,5.0,13.0
547,0.10270069724106179,12.416667791216526,1.5,37.0,36.0,2.0
548,0.2464132493288389,14.964961539663838,1.5,54.0,45.0,6.0
549,0.44953498255569,16.294208028392283,1.5,57.0,45.0,17.0
550,0.04127186623554735,4.535267245942389,1.5,14.0,10.0,18.0
551,1.6393045227536618,28.656939448037825,1.5,111.0,77.0,12.0
552,0.48814097178876636,19.076424369265307,1.5,73.0,54.0,9.0
553,0.16622824590388063,8.383771587074738,1.5,29.0,21.0,13.0
554,1.438122611335416,29.970974449193278,1.5,97.0,80.0,15.0
555,0.29241891940176856,18.80348947666642,1.5,54.0,52.0,3.0
556,0.17327440248698167,4.012175022074712,1.5,18.0,14.0,12.0
557,1.5245794391813092,28.911647958881343,1.5,110.0,77.0,13.0
558,0.8596858423798608,29.148131010583086,1.5,90.0,68.0,6.0
559,0.03204298246748749,8.47295336818832,1.5,22.0,20.0,18.0
560,0.004163983556907169,1.6964812036147197,1.5,9.0,7.0,8.0
561,0.088252579016455,4.602660128283426,1.5,21.0,16.0,17.0
562,0.4816060949102621,17.494727615162077,1.5,73.0,49.0,9.0
563,0.0075897476445447865,0.0,1.5,12.0,8.0,13.0
564,0.6840785599322317,22.452611071821256,1.5,86.0,60.0,8.0
565,0.26464977910433163,6.056270908926241,1.5,22.0,21.0,17.0
566,0.40526690321115666,16.754660729072896,1.5,58.0,47.0,9.0
567,0.5477352779954572,20.36377852919437,1.5,69.0,61.0,7.0
568,0.015458513358282744,3.4604478802972354,1.5,15.0,11.0,6.0
569,0.8291033332395159,23.946722790061585,1.5,77.0,76.0,6.0
570,0.10484160972896461,6.284695983083132,1.5,21.0,17.0,15.0
571,0.5152422173345599,10.398582657942466,1.5,48.0,33.0,15.0
572,0.6397648645545928,22.368062372907797,1.5,78.0,62.0,5.0
573,0.948333380216468,24.927227305759335,1.5,92.0,76.0,3.0
574,1.0356265020029127,14.00589356474346,1.5,61.0,41.0,12.0
575,0.6591657435755565,19.545125861202656,1.5,70.0,66.0,18.0
576,0.35958016523647984,18.96118782930491,1.5,55.0,53.0,6.0
577,0.9138852924025969,25.163860099034927,1.5,82.0,77.0,7.0
578,0.3635825920094362,19.10239976402328,1.5,58.0,57.0,2.0
579,0.3590377145759476,17.336069616166487,1.5,58.0,53.0,10.0
580,0.16492058628767836,14.849921181286682,1.5,44.0,43.0,2.0
581,0.19233658246196228,11.584719626244315,1.5,42.0,28.0,11.0
582,0.1449898010152424,10.948744905023393,1.5,36.0,29.0,16.0
583,3.1052441712213295,32.67272450458272,1.5,125.0,98.0,18.0
584,0.027852009424293556,4.282968766467945,1.5,17.0,16.0,8.0
585,1.7620534665524588,28.481544729821337,1.5,91.0,70.0,12.0
586,0.8907248919850304,22.570136072431183,1.5,72.0,71.0,18.0
587,0.05270856600679963,4.461333022400841,1.5,22.0,15.0,18.0
588,2.5735037751068717,37.94367683479888,1.5,146.0,97.0,2.0
589,0.7567011853326449,25.274537788765326,1.5,79.0,70.0,8.0
590,0.6552663330107293,15.115890656454415,1.5,64.0,44.0,15.0
591,0.019561675537715928,5.723279561307362,1.5,20.0,16.0,5.0
592,0.028000641665528292,0.0,1.5,20.0,16.0,19.0
593,0.7236151162410351,11.032507573133026,1.5,55.0,37.0,9.0
594,0.674431529193896,22.211627508907593,1.5,72.0,64.0,11.0
595,1.3710073616674663,31.271254084070588,1.5,97.0,78.0,15.0
596,0.23828903382963063,11.482317096642568,1.5,38.0,31.0,16.0
597,1.052393055110997,27.332548603130448,1.5,85.0,81.0,10.0
598,0.9315516217640152,14.50026244810185,1.5,51.0,44.0,17.0
599,0.1654470713366436,12.947158376054489,1.5,39.0,35.0,9.0
600,2.195471924471974,34.091803155434334,1.5,112.0,96.0,13.0
601,0.08699927850642553,11.90614062293758,1.5,39.0,27.0,12.0
602,0.02052341356937859,5.914967412597472,1.5,18.0,17.0,11.0
603,0.713322618634038,25.122198759949878,1.5,80.0,68.0,6.0
604,0.09293468468297306,9.504595655771812,1.5,37.0,33.0,4.0
605,0.06659940836004807,7.394097855962865,1.5,28.0,27.0,8.0
606,2.3517045571177277,29.280482543187624,1.5,130.0,95.0,9.0
607,0.5348977858737953,22.243608393036215,1.5,72.0,51.0,8.0
608,0.4765898518011227,19.36089696602081,1.5,65.0,46.0,9.0
609,0.9951038791114115,23.37841192220463,1.5,90.0,67.0,13.0
610,3.629280019341195,38.18284681994815,1.5,143.0,96.0,14.0
611,1.5560689471134879,25.37679167225508,1.5,110.0,78.0,10.0
612,0.9333355887927723,22.347814900886764,1.5,76.0,68.0,16.0
613,0.002758249469536622,0.0,1.5,5.0,4.0,18.0
614,0.04910071792033932,7.617584382103775,1.5,33.0,23.0,5.0
615,1.20627304084843,27.00545141690622,1.5,91.0,81.0,15.0
616,0.010296679076816417,0.0,1.5,13.0,10.0,12.0
617,0.42510151468036383,18.343417453502006,1.5,62.0,57.0,7.0
618,1.5755473733908048,32.380016693458806,1.5,107.0,93.0,2.0
619,0.36343852137150634,18.658545143597966,1.5,63.0,52.0,3.0
620,0.10271704298628492,11.8533308581053,1.5,41.0,31.0,11.0
621,0.21014280099171856,9.332552820587356,1.5,33.0,31.0,14.0
622,0.047086009790746175,3.5194618755472105,1.5,16.0,11.0,18.0
623,1.2249725733601053,27.69335947493073,1.5,92.0,85.0,7.0
624,1.4047434592310992,23.69985379619631,1.5,88.0,71.0,14.0
625,0.20790837563589548,15.29517008041748,1.5,55.0,39.0,6.0
626,0.0029331109298595948,1.5189224038987588,1.5,6.0,4.0,10.0
627,0.06617289845030427,9.280135433788399,1.5,31.0,30.0,6.0
628,1.3864921042448373,30.415228140542855,1.5,97.0,81.0,15.0
629,0.29874396252796487,15.98664035609465,1.5,58.0,49.0,4.0
630,1.0201546839683147,24.721781322647473,1.5,95.0,66.0,11.0
631,0.5871098973867106,22.58186257707566,1.5,68.0,66.0,7.0
632,0.06914212207306036,10.398333880303037,1.5,31.0,30.0,8.0
633,1.5338459561766626,33.79067423997069,1.5,113.0,81.0,9.0
634,0.013512989545574783,2.604895061879213,1.5,8.0,7.0,8.0
635,0.04769308316485876,7.776850797512465,1.5,34.0,23.0,2.0
636,0.9243659561462891,28.450852084944323,1.5,101.0,69.0,3.0
637,0.3020245155767043,16.118713346601034,1.5,50.0,42.0,19.0
638,2.2633854547196393,30.553416324075425,1.5,119.0,89.0,17.0
639,1.4446650908861898,29.63133501767627,1.5,111.0,83.0,6.0
640,0.07626164444280903,5.947641254795064,1.5,30.0,21.0,6.0
641,0.18023502900803123,13.386155246006318,1.5,53.0,38.0,4.0
642,0.10774126890117941,13.101200027513391,1.5,39.0,35.0,4.0
643,0.4484508415017672,17.276194215857835,1.5,61.0,46.0,15.0
644,0.8455528549174005,27.361745353125492,1.5,87.0,71.0,2.0
645,0.8841854535031644,27.05912886426974,1.5,80.0,72.0,17.0
646,1.2714325030961504,32.89640973223532,1.5,105.0,80.0,6.0
647,0.6757791028391011,23.142456572692247,1.5,83.0,62.0,3.0
648,0.034869655986653925,3.7114303142466656,1.5,14.0,9.0,11.0
649,0.3121725624122291,13.015421770591708,1.5,50.0,40.0,17.0
650,0.2567521232363106,14.568369015135557,1.5,54.0,45.0,11.0
651,0.48313499228709134,19.48802122404313,1.5,71.0,56.0,4.0
652,0.12150552676257576,5.109748530306645,1.5,19.0,15.0,16.0
653,0.009658054613055356,3.8730902425823714,1.5,14.0,11.0,13.0
654,0.1362406458622445,7.954006550979177,1.5,31.0,24.0,19.0
655,0.11890237180568874,7.09143202646045,1.5,32.0,24.0,14.0
656,0.8383504634209658,24.464955245312105,1.5,94.0,68.0,2.0
657,0.005076304219414851,1.5645129572101613,1.5,9.0,6.0,2.0
658,0.005217713922093026,1.3703228204867384,1.5,7.0,5.0,9.0
659,0.0202462961681249,5.42975427170409,1.5,19.0,18.0,6.0
660,2.2818359997171456,29.493031971256702,1.5,105.0,89.0,16.0
661,0.35104920677520113,15.891156467265596,1.5,52.0,42.0,11.0
662,1.2021223619677812,27.20148407594717,1.5,86.0,71.0,17.0
663,1.1928265746845454,27.85203725357309,1.5,97.0,79.0,9.0
664,0.39364963997547875,15.497714393120612,1.5,58.0,49.0,14.0
665,1.0704022649880471,27.60199726182079,1.5,90.0,75.0,12.0
666,1.478024095909177,32.40593025190892,1.5,96.0,93.0,11.0
667,0.24770836453592437,12.62819187401469,1.5,51.0,45.0,12.0
668,0.06748702033792142,5.245134367569072,1.5,20.0,17.0,5.0
669,0.0020888341833824597,0.0,1.5,4.0,3.0,12.0
670,1.7061859902518108,31.89516659825582,1.5,109.0,84.0,9.0
671,0.3762748730923704,15.000658701069439,1.5,55.0,50.0,10.0
672,0.29063115103690507,14.27342794310469,1.5,53.0,38.0,11.0
673,1.3300088114970094,28.495935205397544,1.5,108.0,74.0,9.0
674,0.05718958099396332,4.556899789504373,1.5,21.0,19.0,9.0
675,0.18406943672562193,5.738078194605806,1.5,27.0,18.0,12.0
676,2.2088761958053738,30.638428164867353,1.5,112.0,93.0,18.0
677,0.2884868173466657,13.114700620330558,1.5,46.0,40.0,18.0
678,2.711059683257531,30.853290685395233,1.5,126.0,95.0,14.0
679,0.8848058315536491,22.813344109617343,1.5,83.0,58.0,15.0
680,1.5857684058792074,31.68588559085176,1.5,99.0,91.0,11.0
681,0.0388709423588125,8.26167415343575,1.5,28.0,21.0,2.0
682,1.427162599110261,29.561546203482095,1.5,95.0,78.0,18.0
683,0.5390039891220795,19.70154215942716,1.5,75.0,57.0,9.0
684,0.20419713120770666,11.587907246242645,1.5,42.0,33.0,10.0
685,2.5747114595837957,33.20566585309612,1.5,126.0,91.0,18.0
686,0.8767705673189994,24.219799135676958,1.5,90.0,66.0,13.0
687,0.20706637969112762,14.308589281541131,1.5,56.0,37.0,12.0
688,1.7035630683471936,34.51779577629739,1.5,100.0,96.0,10.0
689,1.1341301440630787,29.372580063712338,1.5,94.0,84.0,4.0
690,1.5252469537994102,27.669794509316876,1.5,95.0,80.0,17.0
691,2.3642554284980406,37.12273994538296,1.5,134.0,91.0,6.0
692,0.05445642034260345,3.0291524512399772,1.5,14.0,9.0,7.0
693,0.387837016954677,17.40052542886799,1.5,51.0,50.0,19.0
694,1.208414713603588,26.476656668739164,1.5,96.0,78.0,14.0
695,0.9949563872710314,9.875406929643333,1.5,40.0,27.0,19.0
696,0.874999144699359,15.473525683750918,1.5,59.0,43.0,15.0
697,0.13830515149459188,8.51743139609078,1.5,37.0,25.0,8.0
698,0.2562507270055221,13.079205921664737,1.5,52.0,38.0,11.0
699,0.6022776085338819,21.119248739153257,1.5,72.0,54.0,12.0
700,0.5922941595512157,22.23466886443745,1.5,69.0,65.0,6.0
701,0.6825918573861145,19.137960178351243,1.5,64.0,58.0,17.0
702,0.34488572043301247,8.153474146182422,1.5,32.0,22.0,19.0
703,1.7800029954529464,34.2126778753233,1.5,122.0,90.0,2.0
704,0.04600490980567429,3.31153291410639,1.5,13.0,12.0,19.0
705,0.6151736412314222,20.61872916749434,1.5,83.0,56.0,12.0
706,0.6747930362563466,24.584153010179723,1.5,76.0,66.0,10.0
707,0.017847653093099325,3.338819942901922,1.5,13.0,12.0,16.0
708,0.9920901798564046,27.256835795571174,1.5,94.0,77.0,2.0
709,1.9201692810989925,31.235614026205262,1.5,118.0,84.0,12.0
710,0.381196843066391,18.180522216280455,1.5,66.0,48.0,14.0
711,0.05761609090359343,7.239005256460382,1.5,31.0,21.0,6.0
712,0.14032974309805013,11.81465183178491,1.5,36.0,30.0,12.0
713,1.2752395411939688,31.297068507546435,1.5,96.0,90.0,3.0
714,0.5199661376980202,18.628691367460938,1.5,75.0,54.0,3.0
715,0.5345777133746878,9.382247780328516,1.5,41.0,32.0,17.0
716,0.05575229581700114,7.527619831454486,1.5,31.0,27.0,7.0
717,0.025315377849096876,7.8608509507584525,1.5,23.0,18.0,6.0
718,0.7362853495747004,28.377268717524196,1.5,81.0,71.0,3.0
719,1.6735758484392136,22.526459712736045,1.5,89.0,59.0,15.0
720,0.0344902826445832,6.045837092801872,1.5,27.0,19.0,3.0
721,0.022418379612076933,0.0,1.5,20.0,14.0,19.0
722,0.8134672974857722,24.68122634826172,1.5,91.0,67.0,5.0
723,0.13250469274942134,12.132564316048905,1.5,41.0,38.0,5.0
724,0.6536454433004337,21.10314282227082,1.5,70.0,66.0,8.0
725,0.701684067916176,23.6860438699408,1.5,72.0,63.0,13.0
726,1.8173176708149867,34.757480981570254,1.5,119.0,90.0,7.0
727,2.3264325145001976,31.336369898183605,1.5,116.0,86.0,13.0
728,0.20824251307851682,11.508627890138905,1.5,48.0,36.0,15.0
729,1.3514160357083256,23.999438066293227,1.5,83.0,65.0,16.0
730,0.8246759170913265,26.015842046557612,1.5,88.0,64.0,13.0
731,1.110482032224695,26.137410573589328,1.5,96.0,67.0,10.0
732,1.4786600594377433,30.274994165779376,1.5,115.0,79.0,10.0
733,0.13656832103345096,9.950200836850671,1.5,35.0,27.0,17.0
734,1.7527135837705146,24.575849644495356,1.5,84.0,73.0,16.0
735,1.3681282297101234,28.26782557754142,1.5,91.0,82.0,18.0
736,0.13001633814258184,11.27390744848443,1.5,45.0,35.0,3.0
737,0.4320648021366651,7.369412058648054,1.5,30.0,21.0,13.0
738,0.06679669770335295,6.784098593577787,1.5,26.0,21.0,10.0
739,1.4719476601635506,30.620970551208586,1.5,98.0,91.0,9.0
740,0.08996964252992257,7.819012146967833,1.5,27.0,24.0,13.0
741,2.9278403773357695,37.16174473301155,1.5,127.0,99.0,15.0
742,0.8290117210397057,27.48785994878194,1.5,90.0,68.0,6.0
743,0.24697128546745262,17.254093725942173,1.5,54.0,45.0,7.0
744,2.129987067854586,20.394361551787295,1.5,78.0,56.0,19.0
745,0.2146884386925194,6.825684474544882,1.5,26.0,17.0,16.0
746,2.2929111924258905,37.846483353114806,1.5,124.0,98.0,8.0
747,0.0050728830168509376,0.0,1.5,7.0,6.0,13.0
748,0.2159333762631377,13.434148764760597,1.5,49.0,46.0,2.0
749,0.043814960082158905,7.466673649703855,1.5,26.0,23.0,8.0
750,2.1959010953169127,30.621816048982097,1.5,121.0,87.0,16.0
751,1.0871501915493127,29.21466104880121,1.5,99.0,69.0,11.0
752,0.015374503830571484,4.945938031769808,1.5,12.0,11.0,9.0
753,0.19072139475576932,5.885410405401535,1.5,20.0,13.0,4.0
754,1.374168172629311,34.849889367040376,1.5,114.0,81.0,3.0
755,0.23329978020672115,16.105437636324112,1.5,53.0,44.0,6.0
756,0.026026987965678927,7.0805802525734,1.5,25.0,17.0,3.0
757,0.012938987795450885,4.084947399170281,1.5,12.0,10.0,6.0
758,0.88599717028535,25.30338946118711,1.5,86.0,73.0,6.0
759,1.4921175494762338,26.30482609009938,1.5,103.0,73.0,13.0
760,0.6668847366472619,19.205136919504447,1.5,69.0,50.0,17.0
761,0.13853285152663375,3.6413834904385363,1.5,21.0,14.0,16.0
762,1.5715422856825398,32.43356895220859,1.5,114.0,85.0,6.0
763,3.1666646392874327,36.30005717687481,1.5,142.0,97.0,15.0
764,0.511187332123427,18.39760098949639,1.5,62.0,42.0,19.0
765,1.8744327456214478,31.625405928830173,1.5,117.0,89.0,12.0
766,0.21990577248095633,14.568030550079747,1.5,44.0,42.0,14.0
767,1.4764465414303913,32.16230750865948,1.5,99.0,77.0,9.0
768,0.34190927427175666,18.45171123464015,1.5,56.0,53.0,13.0
769,0.6235825768040968,23.29150689383718,1.5,87.0,59.0,2.0
770,2.1649563188469756,33.572533072004994,1.5,125.0,83.0,15.0
771,0.19419733647976045,14.37844083564125,1.5,48.0,42.0,11.0
772,1.7058643972183063,35.88728893907173,1.5,101.0,99.0,8.0
773,0.34836546349299624,14.823052212943395,1.5,61.0,44.0,10.0
774,1.4849622945472447,25.79392097100812,1.5,89.0,74.0,15.0
775,1.8738264325145337,29.326358938143883,1.5,100.0,80.0,15.0
776,0.5798687322620708,11.398598819611335,1.5,43.0,37.0,19.0
777,0.7453416526841465,19.44827356284268,1.5,83.0,58.0,13.0
778,0.11015359678617642,8.00164305968113,1.5,29.0,28.0,10.0
779,1.0321140674524258,23.078871627831187,1.5,95.0,64.0,10.0
780,1.4101424968847596,30.815388234316963,1.5,95.0,89.0,10.0
781,0.8636430332534246,23.71167848714268,1.5,80.0,64.0,18.0
782,1.0801097369703712,28.387089300841478,1.5,107.0,73.0,2.0
783,0.1425668293892386,12.79499012644898,1.5,38.0,37.0,19.0
784,0.011722940379172542,2.8443390797573054,1.5,9.0,6.0,18.0
785,0.5196129935749241,7.433126773217779,1.5,29.0,26.0,17.0
786,0.19283683829189613,15.554266165230667,1.5,46.0,44.0,7.0
787,0.7903418693601907,21.231440497813875,1.5,63.0,59.0,15.0
788,0.5673425695664491,20.27411565862387,1.5,74.0,52.0,17.0
789,1.1542449140024473,30.14810168010787,1.5,101.0,80.0,3.0
790,0.6000154334245735,19.152929962470342,1.5,72.0,51.0,14.0
791,0.7403303513118544,24.819336841409914,1.5,75.0,72.0,5.0
792,0.11147228027709843,9.292439756419821,1.5,33.0,26.0,14.0
793,1.3658139762964083,29.95308631663607,1.5,107.0,85.0,4.0
794,1.2204079289789433,26.156205701102643,1.5,87.0,67.0,16.0
795,0.7881963952690967,23.13845376941086,1.5,79.0,66.0,13.0
796,2.108024848573791,32.84033672756238,1.5,131.0,90.0,7.0
797,1.6664958599648116,21.472560752427878,1.5,83.0,67.0,14.0
798,0.017508954047229963,4.493842128967539,1.5,18.0,15.0,10.0
799,0.4215917410651855,22.064038668542103,1.5,64.0,57.0,3.0
800,1.5898974171442433,33.71178759147432,1.5,113.0,82.0,10.0
801,0.8213090737132234,14.884219606099407,1.5,59.0,44.0,17.0
802,1.2608016865768832,25.10437483385032,1.5,94.0,80.0,17.0
803,0.15797972671430216,15.096932345640838,1.5,51.0,36.0,2.0
804,0.26825496625554024,12.731847949428726,1.5,42.0,41.0,19.0
805,1.147690650309869,20.314624375453395,1.5,69.0,52.0,18.0
806,1.5740766364561978,27.306306786333682,1.5,110.0,74.0,19.0
807,0.6214808180779983,18.859328891393435,1.5,74.0,52.0,12.0
